Номер<br>ABCnet;Номер Заказа<br>(Дилер);Номер формы выхода;Модель;Версия Модели;Кузов;Цвет Кузова;Двигатель;Kоробка передач;Номер VIN;Версия;Дата заказа;Тип Тек. Рез.;Статус;Пользователь, создавший заказ;Пользователь, зарезервивавший заказ;Дата резервации до;Номер SIV;Отделка Салона;Опции 1;Опции 2;Опции 3;Опции 4;Опции 5;Опции 6;Опции 7;Опции 8;Опции 9;Опции 10;Опции 11;Опции 12;Опции 13;Опции 14;Опции 15;Опции 16;Опции 17;Опции 18;Опции 19;Опции 20;Опции 21;Опции 22;Опции 23;Опции 24;Опции 25;Опции 26;Опции 27;Опции 28;Опции 29;Опции 30;Дата Продажи;Сумма Счета;Номер Заказа Финального Клиента;Дилер;Номер Счета/Накл.;Местонахождение;Идентификационный Номер Покупателя;Тип Оплаты;Ожид.дата доставки;Место доставки;Дополнение;Тип Текущего Резервирования;Тип Предыдущего Резервирования;Год выпуска;Топливо;Комментарии;Subsidiary identification;Last Central DM Action;Dealer estimated delivery date;
557703;3710;384241;Партнер B9;Partner B9  VP2 ACTIVE 90 hp / 1PB9AFGFJ532A015;*;WPP0-BLANC BANQUISE;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;;1PB9AFGFJ5329S;16/09/2011 13:13:00;SO Cancelled;Заказ отменен;;D798289;;;YNFM-AMARANTE;NA01 - Передние сиденья с подогревом;RE01 - Кондиционер;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;RU3710R_7504128536;;;3710-ООО "Леонар Авто";22/10/11 06:22<br /> - <i>MODIFIED BY PCR</i><br />22/10/11 06:22<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 15:00<br /> - <i>YES</i>;SO Cancelled;Final Customer Order;2011;02;;;;;
540775;00436134;379275;Боксер;FgTI 440 L4H3(120hp) / 2PU97PHDG609UL80;*;4PP0-BLEU IMPERIAL;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;;2PU97PHDG609UL;31/08/2011 12:47:08;SO Cancelled;Заказ отменен;;;;;RYFJ-ROUGE;RK04 - RK04;DK07 - DK07;FX01 - FX01;NO02 - NO02;PE03 - PE03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;Bank Guarantee (BG);;3710-ООО "Леонар Авто";11/09/11 16:35<br /> - <i>MODIFIED BY PCR</i><br />11/09/11 19:55<br /> - <i>MODIFIED BY PCR</i><br />12/10/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />12/10/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />01/11/11 06:17<br /> - <i>MODIFIED BY PCR</i><br />01/11/11 06:17<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;SO (fixed);2011;01;;;;;
540772;00436131;379272;Боксер;FgTI 440 L4H2(120hp) / 2PU97MHDG609UL80;*;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;;2PU97MHDG609R9;31/08/2011 12:44:31;SO Cancelled;Заказ отменен;;;;;RYFJ-ROUGE;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;Bank Guarantee (BG);;3710-ООО "Леонар Авто";11/09/11 16:33<br /> - <i>MODIFIED BY PCR</i><br />11/09/11 17:45<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 06:33<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 06:33<br /> - <i>MODIFIED BY PCR</i><br />01/11/11 06:17<br /> - <i>MODIFIED BY PCR</i><br />01/11/11 06:17<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;SO (fixed);2011;01;;;;;
50002024;00443631;386107;Боксер;FgTl 330 L2H2(120hp) / 2PU93IHDG609A080;*;E9M0-METAL.VERNIS B GRIS GRAPHITO;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;;2PU93IHDG6099Z;28/09/2011 15:37:05;SO Cancelled;Заказ отменен;D737659;D737659;;;RYFJ-ROUGE;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;BPF Payment Mode;;3710-ООО "Леонар Авто";28/09/11 15:45<br /> - <i>YES</i><br />29/09/11 04:15<br /> - <i>MODIFIED BY PCR</i><br />29/09/11 04:15<br /> - <i>MODIFIED BY PCR</i><br />28/10/11 06:19<br /> - <i>MODIFIED BY PCR</i><br />28/10/11 06:19<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;SO (fixed);2011;01;;;;;
50002022;00443629;386105;Боксер;FgTI 330 L1H1(120hp) / 2PU91DHDG609A080;*;1XP0-ROUGE TIZIANO;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;;2PU91DHDG6099R;28/09/2011 15:35:51;SO Cancelled;Заказ отменен;D737659;D737659;;;RYFJ-ROUGE;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;BPF Payment Mode;;3710-ООО "Леонар Авто";28/09/11 15:45<br /> - <i>YES</i><br />29/09/11 04:15<br /> - <i>MODIFIED BY PCR</i><br />29/09/11 04:15<br /> - <i>MODIFIED BY PCR</i><br />16/10/11 04:31<br /> - <i>MODIFIED BY PCR</i><br />16/10/11 04:31<br /> - <i>MODIFIED BY PCR</i><br />01/11/11 06:17<br /> - <i>MODIFIED BY PCR</i><br />01/11/11 06:17<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;SO (fixed);2011;01;;;;;
540766;00436125;379266;Боксер;FgTl 333 L2H2(120hp) / 2PU93JHDG609A080;*;H8M0-BEIGE GOLDEN WH;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;;2PU93JHDG6099Q;31/08/2011 12:38:55;SO Cancelled;Заказ отменен;;;;;RYFJ-ROUGE;JO01 - JO01;RE01 - Кондиционер;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;Bank Guarantee (BG);;3710-ООО "Леонар Авто";23/10/11 04:21<br /> - <i>MODIFIED BY PCR</i><br />23/10/11 04:21<br /> - <i>MODIFIED BY PCR</i><br />11/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />11/11/11 06:01<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;SO (fixed);2011;01;;;;;
531483;00433195;367648;Боксер;FgTI 440 L4H2(120hp) / 2PU97MHDG609UL80;*;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;;2PU97MHDG609R9;08/07/2011 12:16:29;SO Cancelled;Заказ отменен;;;;;RYFJ-ROUGE;RK04 - RK04;FX01 - FX01;NO02 - NO02;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;Bank Guarantee (BG);;3710-ООО "Леонар Авто";11/10/11 06:24<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 06:24<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;SO (fixed);2011;01;;;;;
569537;9002;392063;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014816;1PT7A5NCAL329Q;14/09/2011 11:02:09;SO (fixed);Продан дилеру;;;;RC179819;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00374614;Продан дилеру;;;04/11/2011;3710-ООО "Леонар Авто";20/10/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />20/10/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;In Dealership;
569539;9002;392064;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014812;1PT7A5NCAL329Q;14/09/2011 11:02:09;SO (fixed);Продан дилеру;;;;RC179820;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00374615;Продан дилеру;;;04/11/2011;3710-ООО "Леонар Авто";19/10/11 06:29<br /> - <i>MODIFIED BY PCR</i><br />19/10/11 06:29<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;In Dealership;
569571;9002;392080;308 T7;308 SKD MV 5D All 1.6 120ch AT/ 1PT7A5QCAL32BKD0;Hatchback 5 Doors;9HM0-GRIS THORIUM;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014564;1PT7A5QCAL329Q;14/09/2011 11:02:09;SO (fixed);Продан дилеру;;;;RC180581;TTFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00374621;Продан дилеру;;;11/11/2011;3710-ООО "Леонар Авто";15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i><br />15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:44<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:44<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;In Dealership;
569577;9002;392083;308 T7;308 SKD MV 5D All 1.6 120ch AT/ 1PT7A5QCAL32BKD0;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014647;1PT7A5QCAL329Q;14/09/2011 11:02:09;SO (fixed);Продан дилеру;;;;RC180584;TTFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00374622;Продан дилеру;;;11/11/2011;3710-ООО "Леонар Авто";16/10/11 04:31<br /> - <i>MODIFIED BY PCR</i><br />16/10/11 04:31<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:44<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:44<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;In Dealership;
569529;9002;392059;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;9HM0-GRIS THORIUM;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014808;1PT7A5NCAL329Q;14/09/2011 11:02:08;SO (fixed);Продан дилеру;;;;RC179815;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00374812;Продан дилеру;;;11/11/2011;3710-ООО "Леонар Авто";21/10/11 06:25<br /> - <i>MODIFIED BY PCR</i><br />21/10/11 06:25<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 08:57<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 08:57<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 08:59<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 08:59<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 14:38<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 14:38<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 14:38<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;In Dealership;
569551;9002;392070;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;P9M5-ROUGE BABYLONE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014820;1PT7A5NCAL329Q;14/09/2011 11:02:08;SO (fixed);Продан дилеру;;;;RC179826;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00374836;Продан дилеру;;;11/11/2011;3710-ООО "Леонар Авто";20/10/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />20/10/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 08:57<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 08:57<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 08:59<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 08:59<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 14:38<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 14:38<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 14:38<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;In Dealership;
569585;9002;392087;308 T7;308 SKD MV 5D All 1.6 120ch AT/ 1PT7A5QCAL32BKD0;Hatchback 5 Doors;T4M0-BOURRASQUE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014446;1PT7A5QCAL329Q;14/09/2011 11:02:08;SO (fixed);Продан дилеру;;;;RC180588;6LFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00374623;Продан дилеру;;;04/11/2011;3710-ООО "Леонар Авто";14/10/11 06:33<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 06:33<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;In Dealership;
534199;9002;371267;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;T4M0-BOURRASQUE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM008835;1PT7A5NCAL329Q;08/06/2011 19:01:35;Final Customer Order;Продан клиенту;;D668017;;RC166560;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10/11/2011;;;RU3710R;F-00357547;Продан клиенту;RU3710R_7509588395;Bank Guarantee (BG);29/07/2011;3710-ООО "Леонар Авто";10/11/11 17:45<br /> - <i>YES</i><br />10/11/11 19:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
569535;9002;392062;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;9HM0-GRIS THORIUM;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014513;1PT7A5NCAL329Q;14/09/2011 15:01:38;SO (fixed);Продан дилеру;;;;RC179818;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00373361;Продан дилеру;;;04/11/2011;3710-ООО "Леонар Авто";14/10/11 06:33<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 06:33<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 16:33<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 16:33<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 18:34<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 18:34<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 18:34<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;In Dealership;
569549;9002;392069;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;P9M5-ROUGE BABYLONE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014523;1PT7A5NCAL329Q;14/09/2011 15:01:36;SO (fixed);Продан дилеру;;;;RC179825;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00373876;Продан дилеру;;;04/11/2011;3710-ООО "Леонар Авто";14/10/11 06:33<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 06:33<br /> - <i>MODIFIED BY PCR</i><br />01/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />01/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />02/11/11 07:13<br /> - <i>MODIFIED BY PCR</i><br />02/11/11 07:13<br /> - <i>MODIFIED BY PCR</i><br />02/11/11 14:37<br /> - <i>MODIFIED BY PCR</i><br />02/11/11 14:37<br /> - <i>MODIFIED BY PCR</i><br />02/11/11 14:37<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;In Dealership;
564555;9001;387496;Боксер;FgTI 440 L4H2(120hp) / NN Mg;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12061960;2PU97MHDG6099X;29/04/2011 13:31:30;Final Customer Order;Продан клиенту;;D746548;;RC161252;VMFZ-GRIS 4;HC08 - HC08;RK04 - RK04;FX01 - FX01;;;;;;;;;;;;;;;;;;;;;;;;;;;;10/11/2011;;;RU3710R;F-00368105;Продан клиенту;RU3710R_3905019765;;23/09/2011;3710-ООО "Леонар Авто";05/10/11 14:46<br /> - <i>MODIFIED BY PCR</i><br />05/10/11 14:46<br /> - <i>MODIFIED BY PCR</i><br />05/10/11 14:46<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 14:00<br /> - <i>YES</i><br />10/11/11 13:30<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
572817;9003;393489;3008 TB;3008 ACTIVE AT6 / 1PTBSYHCUM32A0C0;*;N9M6-BLANC NACRE;EP6CDT MD 112KW 1598 (  02);AUTOMATIC 6-SPEED;;1PTBSYHCUM32A0;18/10/2011 16:39:12;SO Cancelled;Заказ отменен;;D737660;;;2YFX-NOIR;ZV02 - ZV02;OK01 - Панорамная крыша Cielo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;RU3710R_7403258555;;;3710-ООО "Леонар Авто";26/10/11 06:20<br /> - <i>MODIFIED BY PCR</i><br />26/10/11 06:20<br /> - <i>MODIFIED BY PCR</i><br />26/10/11 06:20<br /> - <i>MODIFIED BY PCR</i><br />26/10/11 06:20<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 13:30<br /> - <i>YES</i>;SO Cancelled;Final Customer Order;2011;02;;;;;
559007;3710;384645;3008 TB;3008 ACTIVE AT6 / 1PTBSYHCUM32A0C0;*;N9M6-BLANC NACRE;EP6CDT MD 112KW 1598 (  02);AUTOMATIC 6-SPEED;;1PTBSYHCUM32A0;20/09/2011 11:14:49;SO Cancelled;Заказ отменен;;D746548;;;Q1FX-NOIR;ZV02 - ZV02;UB01 - UB01;OK01 - Панорамная крыша Cielo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;RU3710R_3905019765;;;3710-ООО "Леонар Авто";05/10/11 12:00<br /> - <i>YES</i><br />20/10/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />20/10/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />20/10/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />20/10/11 06:27<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;Final Customer Order;2011;02;;;;;
564545;9001;387462;Боксер;FgTI 440 L4H2(120hp) / NN Mg;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12067267;2PU97MHDG6099X;30/05/2011 09:47:07;Final Customer Order;Продан клиенту;;D746548;;RC164824;VMFZ-GRIS 4;HC08 - HC08;RK04 - RK04;FX01 - FX01;;;;;;;;;;;;;;;;;;;;;;;;;;;;10/11/2011;;;RU3710R;F-00367924;Продан клиенту;RU3710R_3905019765;;30/09/2011;3710-ООО "Леонар Авто";04/10/11 16:46<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 16:46<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 16:46<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 13:45<br /> - <i>YES</i><br />10/11/11 09:45<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
528676;9002;364090;4007 MP;4007 SKD Active 2.4 4*4 CVT/1PMPSUMRMH00BK;S.U.V.;9ZM0-NOIR PERLE;2.4L MMC (  02);4 X 4 TRANSMSS CONTI;Z8TVUSFZFBM950782;1PMPSUMRMH00BK;20/01/2011 15:16:48;Final Customer Order;Продан клиенту;;D746546;;RC149144;XAFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;09/11/2011;;;RU3710R;F-00352288;Продан клиенту;RU3710R_7503464799;;01/07/2011;3710-ООО "Леонар Авто";09/11/11 11:00<br /> - <i>YES</i><br />09/11/11 15:15<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
572819;9003;393490;3008 TB;3008 ACTIVE AT6 / 1PTBSYHCUM32A0C0;*;VGM0-METAL.VERNIS B VAPOR GREY;EP6CDT MD 112KW 1598 (  02);AUTOMATIC 6-SPEED;;1PTBSYHCUM32A0;18/10/2011 16:39:24;SO Cancelled;Заказ отменен;;D737660;;;2YFX-NOIR;ZV02 - ZV02;ZD10 - ZD10;OK01 - Панорамная крыша Cielo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;RU3710R_7504201587;;;3710-ООО "Леонар Авто";26/10/11 06:20<br /> - <i>MODIFIED BY PCR</i><br />26/10/11 06:20<br /> - <i>MODIFIED BY PCR</i><br />26/10/11 06:20<br /> - <i>MODIFIED BY PCR</i><br />26/10/11 06:20<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 13:30<br /> - <i>YES</i>;SO Cancelled;Final Customer Order;2011;02;;;;;
50007535;;396603;Партнер B9;Partner B9  VP2 ACTIVE 90 hp / 1PB9AFGFJ532A015;*;9QM0-MOONDUST;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;;1PB9AFGFJ5329S;01/11/2011 11:00:59;SO Cancelled;Заказ отменен;D737659;D737659;;;YNFM-AMARANTE;NA01 - Передние сиденья с подогревом;PB04 - PB04;PQ02 - PQ02;RE07 - Двухзонный климат-контроль;RG03 - RG03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;BPF Payment Mode;;3710-ООО "Леонар Авто";01/11/11 10:15<br /> - <i>YES</i><br />02/11/11 15:43<br /> - <i>MODIFIED BY PCR</i><br />02/11/11 15:43<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;SO in production;*;02;;;;;
50007534;;396602;Партнер B9;Partner B9  VP1 ACCESS 90 hp / 1PB9AFCFJ532A015;*;WPP0-BLANC BANQUISE;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;;1PB9AFCFJ5329S;01/11/2011 10:59:37;SO Cancelled;Заказ отменен;D737659;D737659;;;YMFZ-GRIS 4;NL01 - NL01;RE01 - Кондиционер;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;BPF Payment Mode;;3710-ООО "Леонар Авто";01/11/11 10:00<br /> - <i>YES</i><br /> - <span style=color:orange>Can't add option FX02 because option FX01 already exits (VN:411)</span><br />02/11/11 15:43<br /> - <i>MODIFIED BY PCR</i><br />02/11/11 15:43<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;SO in production;*;02;;;;;
534934;3710;372290;Боксер;FgTI 440 L4H2(120hp) / 2PU97MHDG609UL80;FRG. EMP.RALLON H2 2;H8M0-BEIGE GOLDEN WH;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12091498;2PU97MHDG609R9;01/08/2011 11:01:55;SO (fixed);Продан дилеру;;;;RC175907;RYFJ-ROUGE;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00372995;Продан дилеру;;;11/11/2011;3710-ООО "Леонар Авто";06/10/11 06:14<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 06:14<br /> - <i>MODIFIED BY PCR</i><br />15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i><br />15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i><br />29/10/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />29/10/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 14:48<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 14:48<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 14:48<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;01;;;;In Dealership;
538752;9002;376890;308 T7;308 SKD MV 5D All 1.6 120ch AT/ 1PT7A5QCAL32BKD0;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM013570;1PT7A5QCAL329Q;07/07/2011 10:01:54;SO (fixed);Продан дилеру;;;;RC172740;TTFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00373001;Продан дилеру;;;04/11/2011;3710-ООО "Леонар Авто";30/09/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />28/10/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />28/10/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 08:12<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 08:12<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 14:48<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 14:48<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 14:48<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2011;02;;;;In Dealership;
