Номер<br>ABCnet;Номер Заказа<br>(Дилер);Номер формы выхода;Модель;Версия Модели;Кузов;Цвет Кузова;Двигатель;Kоробка передач;Номер VIN;Версия;Дата заказа;Тип Тек. Рез.;Статус;Пользователь, создавший заказ;Пользователь, зарезервивавший заказ;Дата резервации до;Номер SIV;Отделка Салона;Опции 1;Опции 2;Опции 3;Опции 4;Опции 5;Опции 6;Опции 7;Опции 8;Опции 9;Опции 10;Опции 11;Опции 12;Опции 13;Опции 14;Опции 15;Опции 16;Опции 17;Опции 18;Опции 19;Опции 20;Опции 21;Опции 22;Опции 23;Опции 24;Опции 25;Опции 26;Опции 27;Опции 28;Опции 29;Опции 30;Дата Продажи;Сумма Счета;Номер Заказа Финального Клиента;Дилер;Номер Счета/Накл.;Местонахождение;Идентификационный Номер Покупателя;Тип Оплаты;Ожид.дата доставки;Место доставки;Дополнение;Тип Текущего Резервирования;Тип Предыдущего Резервирования;Год выпуска;Топливо;Комментарии;Subsidiary identification;Last Central DM Action;Dealer estimated delivery date;
564834;00429294;387639;Боксер;FgTl 335 L3H3(120hp) / 2PU95NHDG609A080;FOURGON TOLE;4PP0-BLEU IMPERIAL;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YCBMFC12070793;2PU95NHDG609A0;28/06/2011 15:32:23;Final Customer Order;Продан клиенту;;D746548;;RC170037;RYFJ-ROUGE;JO01 - JO01;RK04 - RK04;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;31/10/2011;;;RU3710R;F-00373106;Продан клиенту;RU3710R_7502762269;;14/10/2011;3710-ООО "Леонар Авто";12/10/11 17:00<br /> - <i>MODIFIED BY PCR</i><br />12/10/11 17:00<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 14:48<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 14:48<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 15:01<br /> - <i>YES</i><br />31/10/11 15:31<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
538703;9002;376841;308 T7;308 SKD MV SPORTIUM 1.6 MT (120 hp)/1PT7A5NCA532JUD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0BM011959;1PT7A5NCA5329S;07/07/2011 12:48:06;Final Customer Order;Продан клиенту;;D737660;;RC171777;XWFJ-ROUGE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/10/2011;;;RU3710R;F-00370800;Продан клиенту;RU3710R_7507168833;;30/09/2011;3710-ООО "Леонар Авто";30/09/11 13:49<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 13:49<br /> - <i>MODIFIED BY PCR</i><br />07/10/11 14:04<br /> - <i>MODIFIED BY PCR</i><br />07/10/11 14:04<br /> - <i>MODIFIED BY PCR</i><br />20/10/11 15:06<br /> - <i>MODIFIED BY PCR</i><br />20/10/11 15:06<br /> - <i>MODIFIED BY PCR</i><br />20/10/11 15:06<br /> - <i>MODIFIED BY PCR</i><br />27/10/11 17:01<br /> - <i>YES</i><br />31/10/11 12:46<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
533534;00435535;370367;107 B0;107 3D ACTIVE 1.0 2-TRONIC/1PB0A3KRBP04A060;Hatchback 3 Doors;9BM0-GRIS GALLIUM;998 MOTEUR TOYOTA ES (  02);2-TRONIC 5-SPEED;VF3PMCFB088614469;1PB0A3KRBP04A0;22/07/2011 09:47:36;Final Customer Order;Продан клиенту;;D798289;;RC175819;3AFT-ANTHRACITE;RE01 - Кондиционер;VD10 - VD10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/10/2011;;;RU3710R;F-00368501;Продан клиенту;RU3710R_7501149211;Bank Guarantee (BG);14/10/2011;3710-ООО "Леонар Авто";25/09/11 04:17<br /> - <i>MODIFIED BY PCR</i><br />25/09/11 04:17<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 06:16<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 06:16<br /> - <i>MODIFIED BY PCR</i><br />07/10/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />07/10/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />07/10/11 17:13<br /> - <i>MODIFIED BY PCR</i><br />07/10/11 17:13<br /> - <i>MODIFIED BY PCR</i><br />30/10/11 10:15<br /> - <i>YES</i><br />31/10/11 09:46<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
533535;00435536;370368;107 B0;107 5D ACTIVE 1.0 MT/1PB0A5KRBT04A060;Hatchback 5 Doors;P8P0-BLANC LIPIZAN;998 MOTEUR TOYOTA ES (  02);MANUELLE 5 RAPPORTS;VF3PNCFB488615146;1PB0A5KRBT04A0;22/07/2011 09:47:36;Final Customer Order;Продан клиенту;;D746547;;RC175818;3AFF-BRUN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/10/2011;;;RU3710R;F-00370948;Продан клиенту;RU3710R_7500947964;Bank Guarantee (BG);14/10/2011;3710-ООО "Леонар Авто";28/09/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />12/10/11 12:00<br /> - <i>MODIFIED BY PCR</i><br />12/10/11 12:00<br /> - <i>MODIFIED BY PCR</i><br />21/10/11 14:48<br /> - <i>MODIFIED BY PCR</i><br />21/10/11 14:48<br /> - <i>MODIFIED BY PCR</i><br />30/10/11 15:00<br /> - <i>YES</i><br />31/10/11 09:46<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
538740;9002;376878;308 T7;308 SKD MV 5D Acc 1.6 120ch AT / 1PT7A5FCAL32BKD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM012077;1PT7A5FCAL329Q;07/07/2011 09:47:36;Final Customer Order;Продан клиенту;;D798289;;RC171496;4PFX-NOIR;NA01 - Передние сиденья с подогревом;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/10/2011;;;RU3710R;F-00367269;Продан клиенту;RU3710R_7508459021;;07/10/2011;3710-ООО "Леонар Авто";11/09/11 23:53<br /> - <i>MODIFIED BY PCR</i><br />11/09/11 23:53<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 06:16<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 06:16<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 15:04<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 15:04<br /> - <i>MODIFIED BY PCR</i><br />30/09/11 15:04<br /> - <i>MODIFIED BY PCR</i><br />30/10/11 10:45<br /> - <i>YES</i><br />31/10/11 09:46<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
538729;9002;376867;308 T7;308 SKD MV 5D Acc 1.6 120ch AT / 1PT7A5FCAL32BKD0;Hatchback 5 Doors;P9M5-ROUGE BABYLONE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM012293;1PT7A5FCAL329Q;07/07/2011 15:01:55;Final Customer Order;Продан клиенту;;D746547;;RC171300;4PFX-NOIR;LE05 - Задние эл. стеклоподъёмники;WLRC - Автомагнитола CD RD4+MP3+6динам+упр на рул.колонке;NA01 - Передние сиденья с подогревом;;;;;;;;;;;;;;;;;;;;;;;;;;;;30/10/2011;;;RU3710R;F-00368576;Продан клиенту;RU3710R_7502978341;;07/10/2011;3710-ООО "Леонар Авто";14/09/11 06:26<br /> - <i>MODIFIED BY PCR</i><br />14/09/11 06:26<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 11:08<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 11:08<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 17:32<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 17:32<br /> - <i>MODIFIED BY PCR</i><br />07/10/11 17:14<br /> - <i>MODIFIED BY PCR</i><br />07/10/11 17:14<br /> - <i>MODIFIED BY PCR</i><br />07/10/11 17:14<br /> - <i>MODIFIED BY PCR</i><br />30/10/11 12:45<br /> - <i>YES</i><br />30/10/11 15:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
538732;9002;376870;308 T7;308 SKD MV 5D Acc 1.6 120ch AT / 1PT7A5FCAL32BKD0;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM011670;1PT7A5FCAL329Q;07/07/2011 15:01:55;Final Customer Order;Продан клиенту;;D746547;;RC171246;4PFX-NOIR;LE05 - Задние эл. стеклоподъёмники;WLRC - Автомагнитола CD RD4+MP3+6динам+упр на рул.колонке;NA01 - Передние сиденья с подогревом;;;;;;;;;;;;;;;;;;;;;;;;;;;;30/10/2011;;;RU3710R;F-00367837;Продан клиенту;RU3710_7505753951;;07/10/2011;3710-ООО "Леонар Авто";13/09/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />13/09/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 14:56<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 14:56<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 14:56<br /> - <i>MODIFIED BY PCR</i><br />30/10/11 12:15<br /> - <i>YES</i><br />30/10/11 15:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
530783;00430785;366832;207 A7;207 3D RO ACTIVE 1.6 AT (120hp) / 1PA7A3NCAL32A080;Hatchback 3 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;VF3WA5FS9BT084036;1PA7A3NCAL32A0;07/07/2011 14:38:08;Final Customer Order;Продан клиенту;;D798289;;RC173211;4DFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30/10/2011;;;RU3710R;F-00369363;Продан клиенту;RU3710R_7503842684;Bank Guarantee (BG);21/10/2011;3710-ООО "Леонар Авто";01/10/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />01/10/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 06:14<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 06:14<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 18:54<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 18:54<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 15:15<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 15:15<br /> - <i>MODIFIED BY PCR</i><br />27/10/11 13:00<br /> - <i>YES</i><br />30/10/11 14:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
538714;9002;376852;308 T7;308 SKD MV SPORTIUM 1.6 AT (120 hp)/1PT7A5NCAL32JUD0;Hatchback 5 Doors;9HM0-GRIS THORIUM;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM012724;1PT7A5NCAL329S;07/07/2011 13:46:50;Final Customer Order;Продан клиенту;;D798289;;RC172336;XWFJ-ROUGE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30/10/2011;;;RU3710R;F-00368394;Продан клиенту;RU3710_R8101146450;;07/10/2011;3710-ООО "Леонар Авто";19/09/11 11:56<br /> - <i>MODIFIED BY PCR</i><br />19/09/11 11:56<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 11:08<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 11:08<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 17:32<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 17:32<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 18:53<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 18:53<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 18:53<br /> - <i>MODIFIED BY PCR</i><br />30/10/11 11:15<br /> - <i>YES</i><br />30/10/11 13:45<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
538747;9002;376885;308 T7;308 SKD MV 5D Acc 1.6 120ch AT / 1PT7A5FCAL32BKD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM012493;1PT7A5FCAL329Q;07/07/2011 10:46:49;Final Customer Order;Продан клиенту;;D798289;;RC171372;4PFX-NOIR;LE05 - Задние эл. стеклоподъёмники;WLRC - Автомагнитола CD RD4+MP3+6динам+упр на рул.колонке;NA01 - Передние сиденья с подогревом;;;;;;;;;;;;;;;;;;;;;;;;;;;;30/10/2011;;;RU3710R;F-00368577;Продан клиенту;RU3710R_7503051674;;07/10/2011;3710-ООО "Леонар Авто";15/09/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />15/09/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 11:08<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 11:08<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 17:32<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 17:32<br /> - <i>MODIFIED BY PCR</i><br />07/10/11 17:14<br /> - <i>MODIFIED BY PCR</i><br />07/10/11 17:14<br /> - <i>MODIFIED BY PCR</i><br />07/10/11 17:14<br /> - <i>MODIFIED BY PCR</i><br />27/10/11 13:15<br /> - <i>YES</i><br />30/10/11 10:45<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
531335;00433084;367477;3008 TB;3008 ACTIVE MT5 120hp/1PTBSYHCA532A0C0;CROSS OVER 5 PORTES;N9M6-BLANC NACRE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;VF30U5FS0BS271614;1PTBSYHCA5329Q;08/07/2011 10:33:48;Final Customer Order;Продан клиенту;;D737659;;RC173867;2YFX-NOIR;LE05 - Задние эл. стеклоподъёмники;VD09 - VD09;WLGS - WLGS;;;;;;;;;;;;;;;;;;;;;;;;;;;;30/10/2011;;;RU3710R;F-00370418;Продан клиенту;3710_7507087906;Bank Guarantee (BG);21/10/2011;3710-ООО "Леонар Авто";16/09/11 10:54<br /> - <i>YES</i><br />29/09/11 06:16<br /> - <i>MODIFIED BY PCR</i><br />29/09/11 06:16<br /> - <i>MODIFIED BY PCR</i><br />29/09/11 06:16<br /> - <i>MODIFIED BY PCR</i><br />29/09/11 06:16<br /> - <i>MODIFIED BY PCR</i><br />12/10/11 19:00<br /> - <i>MODIFIED BY PCR</i><br />12/10/11 19:00<br /> - <i>MODIFIED BY PCR</i><br />18/10/11 17:05<br /> - <i>MODIFIED BY PCR</i><br />18/10/11 17:05<br /> - <i>MODIFIED BY PCR</i><br />30/10/11 10:32<br /> - <i>YES</i>;Final Customer Order;SO-FCO in production;2011;02;;;;In Dealership;
542632;9002;381244;3008 TB;3008 ACTIVE MT6 150 hp/1PTBSYHCC632ORC0;CROSS OVER 5 PORTES;ZRM0-GRIS ALUMINIUM;EP6CDT 1598 4 CYL E (  02);MANUAL 6-SPEED;VF30U5FN8BS271668;1PTBSYHCC6329Q;02/09/2011 10:16:50;Final Customer Order;Продан клиенту;;D737659;;RC177863;Q1FX-NOIR;UF02 - UF02;LE05 - Задние эл. стеклоподъёмники;OK01 - Панорамная крыша Cielo;RG03 - RG03;UB01 - Парктроник задний;WLGS - WLGS;ZD10 - ZD10;ZV02 - ZV02;;;;;;;;;;;;;;;;;;;;;;;30/10/2011;;;RU3710R;F-00369591;Продан клиенту;3710_7597091265;;21/10/2011;3710-ООО "Леонар Авто";11/09/11 16:40<br /> - <i>MODIFIED BY PCR</i><br />11/09/11 16:40<br /> - <i>MODIFIED BY PCR</i><br />11/09/11 16:40<br /> - <i>MODIFIED BY PCR</i><br />11/09/11 19:59<br /> - <i>MODIFIED BY PCR</i><br />11/09/11 19:59<br /> - <i>MODIFIED BY PCR</i><br />11/09/11 19:59<br /> - <i>MODIFIED BY PCR</i><br />15/09/11 04:22<br /> - <i>MODIFIED BY PCR</i><br />16/09/11 11:02<br /> - <i>YES</i><br />29/09/11 06:16<br /> - <i>MODIFIED BY PCR</i><br />29/09/11 06:16<br /> - <i>MODIFIED BY PCR</i><br />29/09/11 06:16<br /> - <i>MODIFIED BY PCR</i><br />29/09/11 06:16<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 15:16<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 15:16<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 15:16<br /> - <i>MODIFIED BY PCR</i><br />30/10/11 10:15<br /> - <i>YES</i>;Final Customer Order;SO-FCO in production;2011;02;;;;In Dealership;
538713;9002;376851;308 T7;308 SKD MV SPORTIUM 1.6 AT (120 hp)/1PT7A5NCAL32JUD0;Hatchback 5 Doors;P9M5-ROUGE BABYLONE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM011829;1PT7A5NCAL329S;07/07/2011 19:02:02;Final Customer Order;Продан клиенту;;D668017;;RC171936;XWFJ-ROUGE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/10/2011;;;RU3710R;F-00366705;Продан клиенту;RU3710R_7508225909;;30/09/2011;3710-ООО "Леонар Авто";27/09/11 13:52<br /> - <i>MODIFIED BY PCR</i><br />27/09/11 13:52<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 15:13<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 15:13<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 15:13<br /> - <i>MODIFIED BY PCR</i><br />29/10/11 17:00<br /> - <i>YES</i><br />29/10/11 19:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
538762;9002;376900;308 T7;308 SKD MV 5D Acc 1.6 120ch MT/ 1PT7A5FCA532BKD0;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0BM011286;1PT7A5FCA5329Q;07/07/2011 19:02:02;Final Customer Order;Продан клиенту;;D668017;;RC171015;4PFX-NOIR;LE05 - Задние эл.стеклоподъемники;WLRC - Автомагнитола CD RD4+MP3+6динам+упр на рул.колонке;NA01 - Передние сиденья с подогревом;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/10/2011;;;RU3710R;F-00364997;Продан клиенту;RU3710R_7503770581;;23/09/2011;3710-ООО "Леонар Авто";16/09/11 06:00<br /> - <i>MODIFIED BY PCR</i><br />16/09/11 06:00<br /> - <i>MODIFIED BY PCR</i><br />16/09/11 11:00<br /> - <i>MODIFIED BY PCR</i><br />16/09/11 11:00<br /> - <i>MODIFIED BY PCR</i><br />16/09/11 16:00<br /> - <i>MODIFIED BY PCR</i><br />16/09/11 16:00<br /> - <i>MODIFIED BY PCR</i><br />16/09/11 16:00<br /> - <i>MODIFIED BY PCR</i><br />29/10/11 17:00<br /> - <i>YES</i><br />29/10/11 19:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
533538;00435539;370371;107 B0;107 5D ACTIVE 1.0 2-TRONIC/1PB0A5KRBP04A060;Hatchback 5 Doors;LXM0-BLEU ELECTRA;998 MOTEUR TOYOTA ES (  02);2-TRONIC 5-SPEED;VF3PNCFB088614944;1PB0A5KRBP04A0;22/07/2011 19:02:00;Final Customer Order;Продан клиенту;;D668017;;RC175823;3AFF-BRUN;RE01 - Кондиционер;VD10 - VD10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/10/2011;;;RU3710R;F-00368941;Продан клиенту;RU3710R_7500363499;Bank Guarantee (BG);14/10/2011;3710-ООО "Леонар Авто";28/09/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 06:16<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 06:16<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 15:04<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 15:04<br /> - <i>MODIFIED BY PCR</i><br />29/10/11 17:30<br /> - <i>YES</i><br />29/10/11 19:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
530782;00430784;366831;207 A7;207 5D RO ACTIVE 1.4 MT (75hp) / 1PA7A5NS3532A080;Hatchback 5 Doors;U3M0-METAL.VERNIS B;TU3AE5 1360 4 CYL ES (  02);MANUAL 5-SPEED;VF3WCKFT0BT078064;1PA7A5NS3532A0;07/07/2011 19:02:00;Final Customer Order;Продан клиенту;;D746546;;RC173227;4DFX-NOIR;RP02 - Колесные диски из алиминиевого сплава;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/10/2011;;;RU3710R;F-00367735;Продан клиенту;RU3710R_7503588351;Bank Guarantee (BG);23/09/2011;3710-ООО "Леонар Авто";11/09/11 23:53<br /> - <i>MODIFIED BY PCR</i><br />11/09/11 23:53<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 15:24<br /> - <i>MODIFIED BY PCR</i><br />28/09/11 15:24<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 14:56<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 14:56<br /> - <i>MODIFIED BY PCR</i><br />29/10/11 17:30<br /> - <i>YES</i><br />29/10/11 19:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
538710;9002;376848;308 T7;308 SKD MV 5D All 1.6 120ch MT / 1PT7A5QCA532BKD0;Hatchback 5 Doors;9HM0-GRIS THORIUM;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0BM012385;1PT7A5QCA5329Q;07/07/2011 15:16:59;Final Customer Order;Продан клиенту;;D737660;;RC172593;TTFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28/10/2011;;;RU3710R;F-00368393;Продан клиенту;RU3710R_7504373518;;07/10/2011;3710-ООО "Леонар Авто";15/09/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />15/09/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 11:08<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 11:08<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 17:32<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 17:32<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 18:53<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 18:53<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 18:53<br /> - <i>MODIFIED BY PCR</i><br />27/10/11 13:15<br /> - <i>YES</i><br />28/10/11 15:15<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
574134;00430760;393715;Партнер B9;Partner B9  FRG long 16 HDi 90 hp / 2PB95BC3Y532A015;FRG. EMP.LONG H1 8;WPP0-BLANC BANQUISE;1560 HDI DV6AUTED4 (  01);MANUAL 5-SPEED;VF37F9HXCBJ760759;2PB95BC3Y5329S;07/07/2011 15:02:21;Final Customer Order;Продан клиенту;;D737653;;RC173384;YMFZ-GRIS 4;GB23 - GB23;LK07 - LK07;PX26 - PX26;RE01 - Кондиционер;XY01 - XY01;;;;;;;;;;;;;;;;;;;;;;;;;;28/10/2011;;;RU3710R;F-00371014;Продан клиенту;3710_7447098870;;04/11/2011;3710-ООО "Леонар Авто";21/10/11 14:49<br /> - <i>MODIFIED BY PCR</i><br />21/10/11 14:49<br /> - <i>MODIFIED BY PCR</i><br />28/10/11 12:30<br /> - <i>YES</i><br />28/10/11 15:01<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
574587;9001;393827;Боксер;FgTI 440 L4H2(120hp)/Line22_base/11;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12070070;2PU97MHDG6099V;29/06/2011 13:17:14;Final Customer Order;Продан клиенту;;D746548;;RC170200;VMFZ-GRIS 4;FX01 - FX01;HC08 - HC08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28/10/2011;;;RU3710R;F-00371023;Продан клиенту;RU3710R_7504572603;;14/10/2011;3710-ООО "Леонар Авто";21/10/11 14:49<br /> - <i>MODIFIED BY PCR</i><br />21/10/11 14:49<br /> - <i>MODIFIED BY PCR</i><br />21/10/11 14:49<br /> - <i>MODIFIED BY PCR</i><br />25/10/11 15:30<br /> - <i>YES</i><br />28/10/11 13:16<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
572361;9001;393256;Боксер;FgTI 440 L4H2(120hp)/Line22_base/11;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12068418;2PU97MHDG6099V;29/06/2011 13:17:13;Final Customer Order;Продан клиенту;;D746548;;RC170198;VMFZ-GRIS 4;FX01 - FX01;HC08 - HC08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28/10/2011;;;RU3710R;F-00372312;Продан клиенту;RU3710R_7505782483;;07/10/2011;3710-ООО "Леонар Авто";27/10/11 14:39<br /> - <i>MODIFIED BY PCR</i><br />27/10/11 14:39<br /> - <i>MODIFIED BY PCR</i><br />27/10/11 14:39<br /> - <i>MODIFIED BY PCR</i><br />27/10/11 15:15<br /> - <i>YES</i><br />28/10/11 13:16<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
572363;9001;393257;Боксер;FgTI 440 L4H2(120hp)/Line22_base/11;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12068315;2PU97MHDG6099V;29/06/2011 13:17:13;Final Customer Order;Продан клиенту;;D746548;;RC170204;VMFZ-GRIS 4;FX01 - FX01;HC08 - HC08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28/10/2011;;;RU3710R;F-00371196;Продан клиенту;RU3710R_7507125022;;07/10/2011;3710-ООО "Леонар Авто";24/10/11 14:48<br /> - <i>MODIFIED BY PCR</i><br />24/10/11 14:48<br /> - <i>MODIFIED BY PCR</i><br />24/10/11 14:48<br /> - <i>MODIFIED BY PCR</i><br />25/10/11 15:30<br /> - <i>YES</i><br />28/10/11 13:16<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
